Date, Temperature, Humidity, Alert Status
2019-02-09 00:52:48,17.8,48.60,False
2019-02-09 00:53:21,17.8,49.70,False
2019-02-09 00:53:51,17.9,50.20,False
2019-02-09 00:54:22,17.9,50.80,False
2019-02-09 00:54:55,17.9,51.60,False
2019-02-09 00:55:26,18.0,52.10,False
2019-02-09 00:55:56,18.1,52.50,False
2019-02-09 00:56:27,18.1,52.90,False
2019-02-09 00:57:00,18.1,53.50,False
2019-02-09 00:57:30,18.1,53.70,False
2019-02-09 00:58:01,18.1,54.00,False
2019-02-09 00:58:32,18.2,54.30,False
2019-02-09 00:59:05,18.2,54.20,False
2019-02-09 00:59:35,18.2,53.70,False
2019-02-09 01:00:06,18.2,52.70,False
2019-02-09 01:00:36,18.2,51.90,False
2019-02-09 01:01:10,18.1,50.60,False
2019-02-09 01:01:43,18.1,49.80,False
2019-02-09 01:02:13,18.0,49.50,False
2019-02-09 01:02:44,17.9,48.90,False
2019-02-09 01:03:14,17.9,48.50,False
2019-02-09 01:03:45,17.8,48.20,False
2019-02-09 01:04:15,17.7,47.80,False
2019-02-09 01:04:49,17.6,47.50,False
2019-02-09 01:05:22,17.6,47.30,False
2019-02-09 01:05:52,17.6,47.30,False
2019-02-09 01:06:23,17.6,47.70,False
2019-02-09 01:06:56,17.7,48.50,False
2019-02-09 01:07:27,17.7,48.80,False
2019-02-09 01:07:57,17.8,49.40,False
2019-02-09 01:08:28,17.8,49.90,False
2019-02-09 01:08:58,17.8,50.50,False
2019-02-09 01:09:29,17.9,51.30,False
2019-02-09 01:09:59,17.9,51.80,False
2019-02-09 01:10:30,17.9,52.20,False
2019-02-09 01:11:00,18.0,52.70,False
2019-02-09 01:11:31,18.0,53.00,False
2019-02-09 01:12:02,18.1,53.30,False
2019-02-09 01:12:32,18.1,53.60,False
2019-02-09 01:13:03,18.1,53.90,False
2019-02-09 01:13:33,18.1,54.20,False
2019-02-09 01:14:04,18.1,54.30,False
2019-02-09 01:14:34,18.1,53.90,False
2019-02-09 01:15:05,18.1,53.30,False
2019-02-09 01:15:38,18.1,52.00,False
2019-02-09 01:16:09,18.0,51.30,False
2019-02-09 01:16:39,18.0,50.40,False
2019-02-09 01:17:10,17.9,49.70,False
2019-02-09 01:17:40,17.9,49.20,False
2019-02-09 01:18:11,17.8,48.80,False
2019-02-09 01:18:42,17.7,48.40,False
2019-02-09 01:19:15,17.6,47.90,False
2019-02-09 01:19:45,17.5,47.80,False
2019-02-09 01:20:18,17.5,47.50,False
2019-02-09 01:20:49,17.5,47.40,False
2019-02-09 01:21:19,17.5,47.50,False
2019-02-09 01:21:50,17.5,48.20,False
2019-02-09 01:22:21,17.6,48.80,False
2019-02-09 01:22:51,17.6,49.40,False
2019-02-09 01:23:22,17.6,50.20,False
2019-02-09 01:23:52,17.7,50.90,False
2019-02-09 01:24:23,17.8,51.50,False
2019-02-09 01:24:53,17.8,51.80,False
2019-02-09 01:25:27,17.9,52.20,False
2019-02-09 01:25:57,17.9,52.60,False
2019-02-09 01:26:28,17.9,53.00,False
2019-02-09 01:26:58,18.0,53.40,False
2019-02-09 01:27:29,18.0,53.60,False
2019-02-09 01:28:02,18.0,53.80,False
2019-02-09 01:28:32,18.0,54.10,False
2019-02-09 01:29:03,18.1,54.40,False
2019-02-09 01:29:34,18.1,54.30,False
2019-02-09 01:30:04,18.1,53.30,False
2019-02-09 01:30:35,18.1,52.80,False
2019-02-09 01:31:08,18.1,52.60,False
2019-02-09 01:31:38,18.1,52.60,False
2019-02-09 01:32:09,18.1,52.70,False
2019-02-09 01:32:40,18.1,52.80,False
2019-02-09 01:33:10,18.1,53.00,False
2019-02-09 01:33:41,18.2,53.30,False
2019-02-09 01:34:11,18.2,53.40,False
2019-02-09 01:34:42,18.2,53.50,False
2019-02-09 01:35:12,18.2,53.80,False
2019-02-09 01:35:43,18.3,53.90,False
2019-02-09 01:36:19,18.2,53.10,False
2019-02-09 01:36:49,18.2,52.50,False
2019-02-09 01:37:20,18.2,51.50,False
2019-02-09 01:37:50,18.1,50.70,False
2019-02-09 01:38:21,18.1,50.00,False
2019-02-09 01:38:51,18.0,49.50,False
2019-02-09 01:39:22,17.9,49.00,False
2019-02-09 01:39:53,17.9,48.70,False
2019-02-09 01:40:23,17.8,48.30,False
2019-02-09 01:40:56,17.6,47.90,False
2019-02-09 01:41:27,17.6,47.80,False
2019-02-09 01:41:57,17.6,47.80,False
2019-02-09 01:42:28,17.6,47.70,False
2019-02-09 01:42:59,17.6,47.70,False
2019-02-09 01:43:29,17.6,48.00,False
2019-02-09 01:44:00,17.6,48.80,False
2019-02-09 01:44:30,17.7,49.40,False
2019-02-09 01:45:01,17.8,49.90,False
2019-02-09 01:45:31,17.8,50.40,False
2019-02-09 01:46:02,17.8,50.90,False
2019-02-09 01:46:33,17.9,51.50,False
2019-02-09 01:47:03,18.0,51.90,False
2019-02-09 01:47:34,18.0,52.30,False
2019-02-09 01:48:04,18.0,52.80,False
2019-02-09 01:48:35,18.0,53.20,False
2019-02-09 01:49:05,18.0,53.60,False
2019-02-09 01:49:36,18.1,53.90,False
2019-02-09 01:50:06,18.1,54.20,False
2019-02-09 01:50:37,18.2,54.40,False
2019-02-09 01:51:08,18.2,54.20,False
2019-02-09 01:51:38,18.2,53.50,False
2019-02-09 01:52:09,18.1,52.50,False
2019-02-09 01:52:42,18.1,51.00,False
2019-02-09 01:53:12,18.1,50.80,False
2019-02-09 01:53:43,17.9,49.90,False
2019-02-09 01:54:13,17.9,49.40,False
2019-02-09 01:54:44,17.8,48.90,False
2019-02-09 01:55:15,17.8,48.60,False
2019-02-09 01:55:45,17.7,48.20,False
2019-02-09 01:56:16,17.6,47.90,False
2019-02-09 01:56:51,17.5,47.40,False
2019-02-09 01:57:22,17.5,47.70,False
2019-02-09 01:57:53,17.6,47.30,False
2019-02-09 01:58:23,17.6,47.70,False
2019-02-09 01:58:54,17.6,48.20,False
2019-02-09 01:59:27,17.7,49.30,False
2019-02-09 01:59:57,17.7,49.70,False
2019-02-09 02:00:28,17.7,50.40,False
2019-02-09 02:01:01,17.8,51.10,False
2019-02-09 02:01:32,17.9,51.50,False
2019-02-09 02:02:02,17.9,51.90,False
2019-02-09 02:02:35,17.9,52.60,False
2019-02-09 02:03:06,18.0,52.80,False
2019-02-09 02:03:36,18.0,53.00,False
2019-02-09 02:04:07,18.0,53.30,False
2019-02-09 02:04:37,18.0,53.70,False
2019-02-09 02:05:08,18.0,54.00,False
2019-02-09 02:05:39,18.1,54.20,False
2019-02-09 02:06:09,18.1,54.20,False
2019-02-09 02:06:40,18.1,53.40,False
2019-02-09 02:07:10,18.1,52.80,False
2019-02-09 02:07:41,18.1,52.50,False
2019-02-09 02:08:11,18.1,52.50,False
2019-02-09 02:08:42,18.1,52.60,False
2019-02-09 02:09:15,18.1,52.80,False
2019-02-09 02:09:46,18.1,52.90,False
2019-02-09 02:10:19,18.2,53.30,False
2019-02-09 02:10:52,18.2,53.50,False
2019-02-09 02:11:22,18.2,53.70,False
2019-02-09 02:11:53,18.2,54.10,False
2019-02-09 02:12:24,18.2,54.00,False
2019-02-09 02:12:54,18.2,53.60,False
2019-02-09 02:13:27,18.2,52.60,False
2019-02-09 02:13:58,18.2,51.90,False
2019-02-09 02:14:28,18.1,50.90,False
2019-02-09 02:14:59,18.0,50.00,False
2019-02-09 02:15:30,18.0,49.60,False
2019-02-09 02:16:08,17.8,49.00,False
2019-02-09 02:16:48,17.7,48.50,False
2019-02-09 02:17:22,17.7,48.20,False
2019-02-09 02:17:52,17.6,48.00,False
2019-02-09 02:18:23,17.5,47.70,False
2019-02-09 02:18:53,17.5,47.50,False
2019-02-09 02:19:24,17.6,47.40,False
2019-02-09 02:19:54,17.6,47.70,False
2019-02-09 02:20:25,17.7,48.30,False
2019-02-09 02:20:55,17.7,48.80,False
2019-02-09 02:21:26,17.8,49.40,False
2019-02-09 02:21:57,17.8,49.90,False
2019-02-09 02:22:27,17.8,50.60,False
2019-02-09 02:22:58,17.9,51.20,False
2019-02-09 02:23:28,17.9,51.70,False
2019-02-09 02:23:59,18.0,52.20,False
2019-02-09 02:24:29,18.0,52.60,False
2019-02-09 02:25:03,18.0,53.10,False
2019-02-09 02:25:33,18.0,53.20,False
2019-02-09 02:26:06,18.1,53.80,False
2019-02-09 02:26:37,18.1,53.80,False
2019-02-09 02:27:07,18.1,54.00,False
2019-02-09 02:27:38,18.2,54.10,False
2019-02-09 02:28:09,18.2,53.60,False
2019-02-09 02:28:39,18.2,52.50,False
2019-02-09 02:29:10,18.2,51.60,False
2019-02-09 02:29:40,18.1,50.70,False
2019-02-09 02:30:16,18.0,49.50,False
2019-02-09 02:30:49,17.9,48.90,False
2019-02-09 02:31:20,17.9,48.70,False
2019-02-09 02:31:50,17.8,48.40,False
2019-02-09 02:32:21,17.7,48.10,False
2019-02-09 02:32:51,17.7,47.80,False
2019-02-09 02:33:22,17.6,47.50,False
2019-02-09 02:33:52,17.6,47.30,False
2019-02-09 02:34:23,17.6,47.30,False
2019-02-09 02:34:54,17.6,47.50,False
2019-02-09 02:35:24,17.6,47.90,False
2019-02-09 02:35:55,17.7,48.70,False
2019-02-09 02:36:25,17.7,49.40,False
2019-02-09 02:36:58,17.8,50.20,False
2019-02-09 02:37:29,17.8,50.40,False
2019-02-09 02:37:59,17.9,51.10,False
2019-02-09 02:38:30,17.8,51.60,False
2019-02-09 02:39:03,17.9,52.40,False
2019-02-09 02:39:34,17.9,52.50,False
2019-02-09 02:40:04,18.0,52.90,False
2019-02-09 02:40:35,18.1,53.30,False
2019-02-09 02:41:05,18.1,53.50,False
2019-02-09 02:41:36,18.1,53.70,False
2019-02-09 02:42:07,18.1,53.90,False
2019-02-09 02:42:37,18.1,54.20,False
2019-02-09 02:43:08,18.1,53.90,False
2019-02-09 02:43:38,18.1,53.10,False
2019-02-09 02:44:09,18.1,52.70,False
2019-02-09 02:44:39,18.2,52.50,False
2019-02-09 02:45:10,18.2,52.50,False
2019-02-09 02:45:43,18.2,52.60,False
2019-02-09 02:46:14,18.2,52.80,False
2019-02-09 02:46:44,18.2,53.00,False
2019-02-09 02:47:15,18.2,53.30,False
2019-02-09 02:47:45,18.2,53.50,False
2019-02-09 02:48:16,18.2,53.70,False
2019-02-09 02:48:49,18.2,54.00,False
2019-02-09 02:49:20,18.2,54.00,False
2019-02-09 02:49:50,18.2,53.50,False
2019-02-09 02:50:21,18.2,52.80,False
2019-02-09 02:50:51,18.2,51.90,False
2019-02-09 02:51:27,18.0,50.60,False
2019-02-09 02:52:00,18.0,50.00,False
2019-02-09 02:52:31,18.0,49.70,False
2019-02-09 02:53:01,17.9,49.10,False
2019-02-09 02:53:32,17.8,48.70,False
2019-02-09 02:54:10,17.7,48.20,False
2019-02-09 02:54:40,17.7,48.70,False
2019-02-09 02:55:11,17.5,47.80,False
2019-02-09 02:55:47,17.6,47.60,False
2019-02-09 02:56:17,17.5,47.50,False
2019-02-09 02:56:48,17.6,47.90,False
2019-02-09 02:57:18,17.6,48.30,False
2019-02-09 02:57:49,17.7,49.00,False
2019-02-09 02:58:19,17.7,49.60,False
2019-02-09 02:58:53,17.8,50.50,False
2019-02-09 02:59:23,17.8,50.70,False
2019-02-09 02:59:54,17.9,51.30,False
2019-02-09 03:00:24,17.9,51.80,False
2019-02-09 03:00:55,17.9,52.30,False
2019-02-09 03:01:28,18.0,53.00,False
2019-02-09 03:01:59,18.0,53.20,False
2019-02-09 03:02:32,18.0,53.80,False
2019-02-09 03:03:02,18.0,53.90,False
2019-02-09 03:03:35,18.1,54.20,False
2019-02-09 03:04:06,18.1,54.20,False
2019-02-09 03:04:36,18.2,54.30,False
2019-02-09 03:05:07,18.2,53.70,False
2019-02-09 03:05:40,18.2,52.40,False
2019-02-09 03:06:11,18.2,52.30,False
2019-02-09 03:06:41,18.2,52.20,False
2019-02-09 03:07:12,18.2,52.20,False
2019-02-09 03:07:42,18.2,52.30,False
2019-02-09 03:08:13,18.2,52.60,False
2019-02-09 03:08:44,18.2,52.90,False
2019-02-09 03:09:22,18.2,53.40,False
2019-02-09 03:09:52,18.2,53.50,False
2019-02-09 03:10:23,18.3,53.80,False
2019-02-09 03:10:53,18.3,53.90,False
2019-02-09 03:11:24,18.2,53.30,False
2019-02-09 03:11:55,18.3,52.70,False
2019-02-09 03:12:25,18.2,51.70,False
2019-02-09 03:12:58,18.1,50.20,False
2019-02-09 03:13:29,18.1,50.10,False
2019-02-09 03:14:02,18.0,49.20,False
2019-02-09 03:14:35,17.8,48.70,False
2019-02-09 03:15:06,17.8,48.40,False
2019-02-09 03:15:36,17.7,48.10,False
2019-02-09 03:16:07,17.6,47.90,False
2019-02-09 03:16:40,17.5,47.60,False
2019-02-09 03:17:10,17.5,47.50,False
2019-02-09 03:17:41,17.6,47.40,False
2019-02-09 03:18:12,17.6,47.70,False
2019-02-09 03:18:42,17.6,48.20,False
2019-02-09 03:19:13,17.7,48.80,False
2019-02-09 03:19:48,17.8,49.60,False
2019-02-09 03:20:19,17.8,50.10,False
2019-02-09 03:20:50,17.8,50.60,False
2019-02-09 03:21:23,17.9,51.30,False
2019-02-09 03:21:53,17.9,51.60,False
2019-02-09 03:22:26,18.0,52.30,False
2019-02-09 03:22:57,18.0,52.60,False
2019-02-09 03:23:27,18.1,52.90,False
2019-02-09 03:23:58,18.0,53.20,False
2019-02-09 03:24:29,18.1,53.50,False
2019-02-09 03:24:59,18.1,53.80,False
2019-02-09 03:25:30,18.2,54.10,False
2019-02-09 03:26:00,18.2,54.20,False
2019-02-09 03:26:31,18.2,53.80,False
2019-02-09 03:27:04,18.2,52.90,False
2019-02-09 03:27:34,18.2,52.30,False
2019-02-09 03:28:05,18.1,51.30,False
2019-02-09 03:28:36,18.0,50.40,False
2019-02-09 03:29:06,18.0,49.80,False
2019-02-09 03:29:39,17.9,49.20,False
2019-02-09 03:30:10,17.9,48.80,False
2019-02-09 03:30:40,17.8,48.50,False
2019-02-09 03:31:11,17.7,48.10,False
2019-02-09 03:31:42,17.6,47.80,False
2019-02-09 03:32:15,17.5,47.70,False
2019-02-09 03:32:45,17.6,47.60,False
2019-02-09 03:33:16,17.6,47.70,False
2019-02-09 03:33:49,17.6,48.10,False
2019-02-09 03:34:19,17.7,48.70,False
2019-02-09 03:34:53,17.7,49.30,False
2019-02-09 03:35:23,17.7,49.70,False
2019-02-09 03:35:54,17.7,50.40,False
2019-02-09 03:36:24,17.8,51.10,False
2019-02-09 03:36:55,17.8,51.60,False
2019-02-09 03:37:25,17.9,52.00,False
2019-02-09 03:37:56,17.9,52.40,False
2019-02-09 03:38:27,17.9,52.80,False
2019-02-09 03:38:57,17.9,53.20,False
2019-02-09 03:39:28,17.9,53.60,False
2019-02-09 03:39:58,18.0,54.00,False
2019-02-09 03:40:34,18.0,54.30,False
2019-02-09 03:41:04,18.0,54.40,False
2019-02-09 03:41:38,18.1,54.20,False
2019-02-09 03:42:08,18.1,53.60,False
2019-02-09 03:42:39,18.0,53.00,False
2019-02-09 03:43:12,18.1,52.80,False
2019-02-09 03:43:47,18.1,52.70,False
2019-02-09 03:44:18,18.1,52.70,False
2019-02-09 03:44:49,18.1,52.90,False
2019-02-09 03:45:19,18.1,53.20,False
2019-02-09 03:45:50,18.2,53.40,False
2019-02-09 03:46:20,18.2,53.60,False
2019-02-09 03:46:51,18.2,53.80,False
2019-02-09 03:47:21,18.2,54.00,False
2019-02-09 03:47:52,18.2,53.80,False
2019-02-09 03:48:23,18.2,53.20,False
2019-02-09 03:48:53,18.2,52.30,False
2019-02-09 03:49:24,18.1,51.30,False
2019-02-09 03:49:54,18.1,50.50,False
2019-02-09 03:50:25,18.0,49.90,False
2019-02-09 03:50:55,17.9,49.40,False
2019-02-09 03:51:26,17.8,49.00,False
2019-02-09 03:51:59,17.7,48.50,False
2019-02-09 03:52:30,17.6,48.30,False
2019-02-09 03:53:00,17.6,48.10,False
2019-02-09 03:53:33,17.4,47.80,False
2019-02-09 03:54:04,17.4,47.80,False
2019-02-09 03:54:42,17.5,47.80,False
2019-02-09 03:55:13,17.5,47.80,False
2019-02-09 03:55:46,17.6,48.80,False
2019-02-09 03:56:16,17.6,48.80,False
2019-02-09 03:56:47,17.6,49.50,False
2019-02-09 03:57:17,17.7,50.20,False
2019-02-09 03:57:48,17.7,50.70,False
2019-02-09 03:58:19,17.8,51.30,False
2019-02-09 03:58:49,17.8,51.80,False
2019-02-09 03:59:20,17.9,52.20,False
2019-02-09 03:59:50,17.9,52.60,False
2019-02-09 04:00:21,18.0,52.90,False
2019-02-09 04:00:54,18.0,53.20,False
2019-02-09 04:01:24,18.0,53.30,False
2019-02-09 04:01:55,18.1,53.50,False
2019-02-09 04:02:26,18.1,53.80,False
2019-02-09 04:02:56,18.2,54.00,False
2019-02-09 04:03:27,18.2,53.90,False
2019-02-09 04:04:00,18.2,52.60,False
2019-02-09 04:04:30,18.2,52.50,False
2019-02-09 04:05:01,18.2,52.50,False
2019-02-09 04:05:32,18.2,52.40,False
2019-02-09 04:06:02,18.2,52.50,False
2019-02-09 04:06:35,18.2,53.00,False
2019-02-09 04:07:06,18.3,53.00,False
2019-02-09 04:07:39,18.4,53.30,False
2019-02-09 04:08:09,18.4,53.30,False
2019-02-09 04:08:40,18.4,53.50,False
2019-02-09 04:09:11,18.4,53.50,False
2019-02-09 04:09:41,18.4,52.90,False
2019-02-09 04:10:12,18.3,52.10,False
2019-02-09 04:10:42,18.3,51.40,False
2019-02-09 04:11:13,18.2,50.50,False
2019-02-09 04:11:43,18.2,49.80,False
2019-02-09 04:12:14,18.0,49.20,False
2019-02-09 04:12:45,18.0,48.90,False
2019-02-09 04:13:15,17.9,48.50,False
2019-02-09 04:13:46,17.8,48.20,False
2019-02-09 04:14:16,17.7,47.80,False
2019-02-09 04:14:47,17.6,47.70,False
2019-02-09 04:15:17,17.6,47.50,False
2019-02-09 04:15:48,17.6,47.30,False
2019-02-09 04:16:19,17.6,47.50,False
2019-02-09 04:16:49,17.7,48.10,False
2019-02-09 04:17:20,17.7,48.60,False
2019-02-09 04:17:50,17.8,49.20,False
2019-02-09 04:18:21,17.8,50.10,False
2019-02-09 04:18:51,17.9,50.30,False
2019-02-09 04:19:22,17.9,51.00,False
2019-02-09 04:19:52,17.9,51.60,False
2019-02-09 04:20:23,18.0,52.10,False
2019-02-09 04:20:54,18.0,52.50,False
2019-02-09 04:21:24,18.1,52.80,False
2019-02-09 04:21:55,18.1,53.20,False
2019-02-09 04:22:25,18.0,53.60,False
2019-02-09 04:22:56,18.1,54.10,False
2019-02-09 04:23:26,18.2,54.50,False
2019-02-09 04:23:57,18.2,53.90,False
2019-02-09 04:24:30,18.1,52.60,False
2019-02-09 04:25:03,18.1,51.70,False
2019-02-09 04:25:34,18.1,51.10,False
2019-02-09 04:26:04,18.1,50.40,False
2019-02-09 04:26:35,18.0,49.70,False
2019-02-09 04:27:06,17.9,49.20,False
2019-02-09 04:27:36,17.8,48.80,False
2019-02-09 04:28:07,17.7,48.40,False
2019-02-09 04:28:37,17.6,48.00,False
2019-02-09 04:29:10,17.5,47.60,False
2019-02-09 04:29:41,17.5,47.60,False
2019-02-09 04:30:11,17.6,47.50,False
2019-02-09 04:30:42,17.6,47.80,False
2019-02-09 04:31:13,17.6,48.30,False
2019-02-09 04:31:43,17.7,49.00,False
2019-02-09 04:32:14,17.7,49.50,False
2019-02-09 04:32:44,17.7,50.10,False
2019-02-09 04:33:15,17.8,50.70,False
2019-02-09 04:33:45,17.8,51.40,False
2019-02-09 04:34:16,17.8,51.90,False
2019-02-09 04:34:49,17.9,52.60,False
2019-02-09 04:35:25,17.9,53.20,False
2019-02-09 04:35:55,17.9,53.20,False
2019-02-09 04:36:28,18.1,53.60,False
2019-02-09 04:36:59,18.1,53.60,False
2019-02-09 04:37:30,18.1,53.70,False
2019-02-09 04:38:03,18.2,54.00,False
2019-02-09 04:38:33,18.2,54.10,False
2019-02-09 04:39:04,18.2,53.80,False
2019-02-09 04:39:34,18.2,52.80,False
2019-02-09 04:40:05,18.2,52.20,False
2019-02-09 04:40:38,18.2,52.20,False
2019-02-09 04:41:09,18.2,52.20,False
2019-02-09 04:41:39,18.2,52.40,False
2019-02-09 04:42:10,18.2,52.60,False
2019-02-09 04:42:43,18.2,53.00,False
2019-02-09 04:43:13,18.2,53.20,False
2019-02-09 04:43:44,18.2,53.40,False
2019-02-09 04:44:17,18.3,53.90,False
2019-02-09 04:44:48,18.3,53.90,False
2019-02-09 04:45:18,18.3,53.60,False
2019-02-09 04:45:49,18.2,53.00,False
2019-02-09 04:46:19,18.2,52.20,False
2019-02-09 04:46:52,18.1,50.60,False
2019-02-09 04:47:23,18.1,50.50,False
2019-02-09 04:47:54,18.0,49.90,False
2019-02-09 04:48:27,17.8,49.00,False
2019-02-09 04:48:57,17.7,48.70,False
2019-02-09 04:49:30,17.7,48.30,False
2019-02-09 04:50:01,17.6,48.10,False
2019-02-09 04:50:31,17.5,47.80,False
2019-02-09 04:51:05,17.4,47.60,False
2019-02-09 04:51:43,17.5,47.50,False
2019-02-09 04:52:21,17.5,48.00,False
2019-02-09 04:52:51,17.6,48.30,False
2019-02-09 04:53:22,17.6,48.80,False
2019-02-09 04:53:53,17.7,49.50,False
2019-02-09 04:54:23,17.7,50.20,False
2019-02-09 04:54:54,17.8,50.80,False
2019-02-09 04:55:24,17.8,51.20,False
2019-02-09 04:55:55,17.9,51.60,False
2019-02-09 04:56:28,18.0,52.30,False
2019-02-09 04:56:58,18.0,52.50,False
2019-02-09 04:57:29,18.0,52.90,False
2019-02-09 04:58:00,18.0,53.30,False
2019-02-09 04:58:30,18.0,53.70,False
2019-02-09 04:59:01,18.1,54.00,False
2019-02-09 04:59:31,18.1,54.20,False
2019-02-09 05:00:02,18.2,54.40,False
2019-02-09 05:00:32,18.2,53.90,False
2019-02-09 05:01:03,18.1,53.10,False
2019-02-09 05:01:34,18.1,52.10,False
2019-02-09 05:02:04,18.1,51.20,False
2019-02-09 05:02:35,18.0,50.40,False
2019-02-09 05:03:05,18.0,49.80,False
2019-02-09 05:03:36,17.9,49.20,False
2019-02-09 05:04:06,17.8,48.80,False
2019-02-09 05:04:37,17.8,48.40,False
2019-02-09 05:05:08,17.7,48.10,False
2019-02-09 05:05:41,17.5,47.70,False
2019-02-09 05:06:14,17.5,47.50,False
2019-02-09 05:06:44,17.5,47.40,False
2019-02-09 05:07:15,17.6,47.40,False
2019-02-09 05:07:45,17.6,47.90,False
2019-02-09 05:08:16,17.6,49.00,False
2019-02-09 05:08:49,17.7,49.50,False
2019-02-09 05:09:20,17.7,49.50,False
2019-02-09 05:09:50,17.8,50.20,False
2019-02-09 05:10:21,17.8,50.70,False
2019-02-09 05:10:51,17.9,51.20,False
2019-02-09 05:11:22,17.9,51.80,False
2019-02-09 05:11:53,17.9,52.30,False
2019-02-09 05:12:23,17.9,52.90,False
2019-02-09 05:12:54,18.0,53.40,False
2019-02-09 05:13:24,18.0,53.80,False
2019-02-09 05:13:55,18.0,54.10,False
2019-02-09 05:14:25,18.1,54.30,False
2019-02-09 05:14:56,18.1,54.40,False
2019-02-09 05:15:27,18.1,54.00,False
2019-02-09 05:15:57,18.1,53.10,False
2019-02-09 05:16:28,18.1,52.20,False
2019-02-09 05:16:58,18.1,51.30,False
2019-02-09 05:17:31,18.0,49.90,False
2019-02-09 05:18:10,17.9,49.10,False
2019-02-09 05:18:43,17.8,48.70,False
2019-02-09 05:19:18,17.7,48.20,False
2019-02-09 05:19:51,17.6,47.80,False
2019-02-09 05:20:22,17.6,47.60,False
2019-02-09 05:20:52,17.6,47.50,False
2019-02-09 05:21:23,17.6,47.40,False
2019-02-09 05:22:04,17.7,48.00,False
2019-02-09 05:22:34,17.7,48.30,False
2019-02-09 05:23:05,17.7,48.90,False
2019-02-09 05:23:38,17.8,50.00,False
2019-02-09 05:24:08,17.8,50.20,False
2019-02-09 05:24:39,17.8,50.80,False
2019-02-09 05:25:10,17.8,51.50,False
2019-02-09 05:25:40,17.9,52.00,False
2019-02-09 05:26:11,18.0,52.40,False
2019-02-09 05:26:41,18.0,52.70,False
2019-02-09 05:27:12,18.1,53.00,False
2019-02-09 05:27:42,18.1,53.30,False
2019-02-09 05:28:13,18.1,53.60,False
2019-02-09 05:28:44,18.1,53.80,False
2019-02-09 05:29:17,18.1,54.20,False
2019-02-09 05:29:52,18.2,54.00,False
2019-02-09 05:30:23,18.2,53.40,False
2019-02-09 05:30:56,18.2,52.10,False
2019-02-09 05:31:27,18.2,51.50,False
2019-02-09 05:31:57,18.2,50.60,False
2019-02-09 05:32:28,18.1,49.80,False
2019-02-09 05:32:58,18.0,49.20,False
2019-02-09 05:33:29,17.9,48.70,False
2019-02-09 05:33:59,17.8,48.40,False
2019-02-09 05:34:30,17.7,48.10,False
2019-02-09 05:35:01,17.6,47.80,False
2019-02-09 05:35:31,17.6,47.60,False
2019-02-09 05:36:04,17.6,47.30,False
2019-02-09 05:36:35,17.6,47.30,False
2019-02-09 05:37:05,17.7,47.70,False
2019-02-09 05:37:38,17.7,48.70,False
2019-02-09 05:38:12,17.7,49.30,False
2019-02-09 05:38:42,17.8,49.70,False
2019-02-09 05:39:13,17.8,50.30,False
2019-02-09 05:39:43,17.8,50.90,False
2019-02-09 05:40:14,17.9,51.60,False
2019-02-09 05:40:44,17.9,52.00,False
2019-02-09 05:41:15,18.0,52.40,False
2019-02-09 05:41:46,18.0,52.80,False
2019-02-09 05:42:19,18.0,53.30,False
2019-02-09 05:42:49,18.0,53.40,False
2019-02-09 05:43:20,18.1,53.80,False
2019-02-09 05:43:50,18.1,54.10,False
2019-02-09 05:44:21,18.1,54.20,False
2019-02-09 05:44:52,18.2,54.30,False
2019-02-09 05:45:22,18.2,53.70,False
2019-02-09 05:45:58,18.2,52.00,False
2019-02-09 05:46:28,18.2,51.80,False
2019-02-09 05:46:59,18.1,50.90,False
2019-02-09 05:47:29,18.1,50.00,False
2019-02-09 05:48:00,18.0,49.40,False
2019-02-09 05:48:31,18.0,49.00,False
2019-02-09 05:49:01,17.9,48.50,False
2019-02-09 05:49:37,17.7,47.80,False
2019-02-09 05:50:07,17.7,47.80,False
2019-02-09 05:50:38,17.6,47.50,False
2019-02-09 05:51:08,17.5,47.30,False
2019-02-09 05:51:39,17.6,47.30,False
2019-02-09 05:52:10,17.6,47.30,False
2019-02-09 05:52:43,17.7,48.40,False
2019-02-09 05:53:13,17.7,48.50,False
2019-02-09 05:53:49,17.8,49.70,False
2019-02-09 05:54:19,17.8,49.80,False
2019-02-09 05:54:50,17.8,50.40,False
2019-02-09 05:55:23,17.9,51.40,False
2019-02-09 05:55:54,17.9,51.50,False
2019-02-09 05:56:24,17.9,51.90,False
2019-02-09 05:56:55,18.0,52.40,False
2019-02-09 05:57:28,18.1,53.20,False
2019-02-09 05:57:58,18.0,53.20,False
2019-02-09 05:58:29,18.1,53.50,False
2019-02-09 05:59:00,18.1,53.20,False
2019-02-09 05:59:30,18.1,54.10,False
2019-02-09 06:00:01,18.1,54.30,False
2019-02-09 06:00:31,18.1,53.90,False
2019-02-09 06:01:04,18.1,52.50,False
2019-02-09 06:01:35,18.1,52.30,False
2019-02-09 06:02:06,18.1,51.40,False
2019-02-09 06:02:36,18.0,50.40,False
2019-02-09 06:03:07,18.0,49.80,False
2019-02-09 06:03:37,17.9,49.20,False
2019-02-09 06:04:08,17.8,48.70,False
2019-02-09 06:04:41,17.7,48.00,False
2019-02-09 06:05:12,17.7,47.90,False
2019-02-09 06:05:42,17.6,47.70,False
2019-02-09 06:06:20,17.6,47.30,False
2019-02-09 06:06:51,17.6,47.60,False
2019-02-09 06:07:21,17.6,48.20,False
2019-02-09 06:07:52,17.7,48.90,False
